Date,SKU,Product Name,Total Tools Price,Total Tools Stock,Sydney Tools Price,Sydney Tools Stock,# Suppliers,Cheapest,Highest,Market Avg,ITM Match Price,Pricing Rule
2026-09-02,Holemaker ASSET-Z 3pce HSS Magnetic Drill Annular Cutter Set with 25mm Cutting Depth,Holemaker ASSET-Z 3pce HSS Magnetic Drill Annular Cutter Set with 25mm Cutting Depth,,,245,Yes,1,245,245,245,245,Matched Sydney Tools $245 (TT not listed)
2026-09-02,"Holemaker CB-SA1 1/4"" x 5/8"" Cylindrical Square Carbide Burr","Holemaker CB-SA1 1/4"" x 5/8"" Cylindrical Square Carbide Burr",,,58,Yes,1,58,58,58,58,Matched Sydney Tools $58 (TT not listed)
2026-09-02,"Holemaker CB-SA2 5/16"" x 3/4"" Cylindrical Square Carbide Burr","Holemaker CB-SA2 5/16"" x 3/4"" Cylindrical Square Carbide Burr",,,66,Yes,1,66,66,66,66,Matched Sydney Tools $66 (TT not listed)
2026-09-02,"Holemaker CB-SA3 3/8"" x 3/4"" Cylindrical Square Carbide Burr","Holemaker CB-SA3 3/8"" x 3/4"" Cylindrical Square Carbide Burr",,,41.95,Yes,1,41.95,41.95,41.95,41.95,Matched Sydney Tools $41.95 (TT not listed)
2026-09-02,"Holemaker CB-SA3-AC 3/8"" x 3/4"" Cylindrical Square Carbide Burr","Holemaker CB-SA3-AC 3/8"" x 3/4"" Cylindrical Square Carbide Burr",,,76,Yes,1,76,76,76,76,Matched Sydney Tools $76 (TT not listed)
2026-09-02,"Holemaker CB-SA5 1/2"" x 1"" Cylindrical Square Carbide Burr","Holemaker CB-SA5 1/2"" x 1"" Cylindrical Square Carbide Burr",,,115,Yes,1,115,115,115,115,Matched Sydney Tools $115 (TT not listed)
2026-09-02,"Holemaker CB-SA5-AC 1/2"" x 1"" Cylindrical Square Carbide Burr","Holemaker CB-SA5-AC 1/2"" x 1"" Cylindrical Square Carbide Burr",,,146,Yes,1,146,146,146,146,Matched Sydney Tools $146 (TT not listed)
2026-09-02,"Holemaker CB-SA6 5/8"" x 1"" Cylindrical Square Carbide Burr","Holemaker CB-SA6 5/8"" x 1"" Cylindrical Square Carbide Burr",,,195,Yes,1,195,195,195,195,Matched Sydney Tools $195 (TT not listed)
2026-09-02,"Holemaker CB-SB1 1/4"" x 5/8"" Cylindrical End Carbide Burr","Holemaker CB-SB1 1/4"" x 5/8"" Cylindrical End Carbide Burr",,,58,Yes,1,58,58,58,58,Matched Sydney Tools $58 (TT not listed)
2026-09-02,"Holemaker CB-SB2 5/16"" x 3/4"" Cylindrical End Cut Carbide Burr","Holemaker CB-SB2 5/16"" x 3/4"" Cylindrical End Cut Carbide Burr",,,44.5,Yes,1,44.5,44.5,44.5,44.5,Matched Sydney Tools $44.5 (TT not listed)
2026-09-02,"Holemaker CB-SB3 3/8"" x 3/4"" Cylindrical End Carbide Burr","Holemaker CB-SB3 3/8"" x 3/4"" Cylindrical End Carbide Burr",,,77,Yes,1,77,77,77,77,Matched Sydney Tools $77 (TT not listed)
2026-09-02,"Holemaker CB-SB5 1/2"" x 1"" Cylindrical End Cut Carbide Burr","Holemaker CB-SB5 1/2"" x 1"" Cylindrical End Cut Carbide Burr",,,73.95,Yes,1,73.95,73.95,73.95,73.95,Matched Sydney Tools $73.95 (TT not listed)
2026-09-02,"Holemaker CB-SB6 5/8"" x 1"" Cylindrical End Carbide Burr","Holemaker CB-SB6 5/8"" x 1"" Cylindrical End Carbide Burr",,,219,Yes,1,219,219,219,219,Matched Sydney Tools $219 (TT not listed)
2026-09-02,"Holemaker CB-SC1 1/4"" x 5/8"" Cylindrical Radius Carbide Burr","Holemaker CB-SC1 1/4"" x 5/8"" Cylindrical Radius Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-02,"Holemaker CB-SC2 5/16"" x 3/4"" Cylindrical Radius Carbide Burr","Holemaker CB-SC2 5/16"" x 3/4"" Cylindrical Radius Carbide Burr",,,74,Yes,1,74,74,74,74,Matched Sydney Tools $74 (TT not listed)
2026-09-02,"Holemaker CB-SC3 3/8"" x 3/4"" Cylindrical Radius Carbide Burr","Holemaker CB-SC3 3/8"" x 3/4"" Cylindrical Radius Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-02,"Holemaker CB-SC3-AC 3/8"" x 3/4"" Cylindrical Radius Carbide Burr","Holemaker CB-SC3-AC 3/8"" x 3/4"" Cylindrical Radius Carbide Burr",,,76,Yes,1,76,76,76,76,Matched Sydney Tools $76 (TT not listed)
2026-09-02,"Holemaker CB-SC5 1/2"" x 1"" Cylindrical Radius Carbide Burr","Holemaker CB-SC5 1/2"" x 1"" Cylindrical Radius Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-02,"Holemaker CB-SC5-AC 1/2"" x 1"" Cylindrical Radius Carbide Burr","Holemaker CB-SC5-AC 1/2"" x 1"" Cylindrical Radius Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-02,"Holemaker CB-SC6 5/8"" x 1"" Cylindrical Radius Carbide Burr","Holemaker CB-SC6 5/8"" x 1"" Cylindrical Radius Carbide Burr",,,188,Yes,1,188,188,188,188,Matched Sydney Tools $188 (TT not listed)
2026-09-02,"Holemaker CB-SD1 1/4"" Ball Shape Carbide Burr","Holemaker CB-SD1 1/4"" Ball Shape Carbide Burr",,,52,Yes,1,52,52,52,52,Matched Sydney Tools $52 (TT not listed)
2026-09-02,"Holemaker CB-SD1-AC 1/4"" Ball Shape Carbide Burr","Holemaker CB-SD1-AC 1/4"" Ball Shape Carbide Burr",,,58,Yes,1,58,58,58,58,Matched Sydney Tools $58 (TT not listed)
2026-09-02,"Holemaker CB-SD2 5/16"" Ball Shape Carbide Burr","Holemaker CB-SD2 5/16"" Ball Shape Carbide Burr",,,60,Yes,1,60,60,60,60,Matched Sydney Tools $60 (TT not listed)
2026-09-02,"Holemaker CB-SD3 3/8"" Ball Shape Carbide Burr","Holemaker CB-SD3 3/8"" Ball Shape Carbide Burr",,,66,Yes,1,66,66,66,66,Matched Sydney Tools $66 (TT not listed)
2026-09-02,"Holemaker CB-SD5 1/2"" Ball Shape Carbide Burr","Holemaker CB-SD5 1/2"" Ball Shape Carbide Burr",,,86,Yes,1,86,86,86,86,Matched Sydney Tools $86 (TT not listed)
2026-09-02,"Holemaker CB-SE1 1/4"" x 3/8"" Oval Shape Carbide Burr","Holemaker CB-SE1 1/4"" x 3/8"" Oval Shape Carbide Burr",,,55,Yes,1,55,55,55,55,Matched Sydney Tools $55 (TT not listed)
2026-09-02,"Holemaker CB-SE3 3/8"" x 5/8"" Oval Shape Carbide Burr","Holemaker CB-SE3 3/8"" x 5/8"" Oval Shape Carbide Burr",,,77,Yes,1,77,77,77,77,Matched Sydney Tools $77 (TT not listed)
2026-09-02,"Holemaker CB-SE5 1/2"" x 7/8"" Oval Shape Carbide Burr","Holemaker CB-SE5 1/2"" x 7/8"" Oval Shape Carbide Burr",,,67.5,Yes,1,67.5,67.5,67.5,67.5,Matched Sydney Tools $67.5 (TT not listed)
2026-09-02,"Holemaker CB-SET-01 5pce 3/8"" Carbide Burr Set","Holemaker CB-SET-01 5pce 3/8"" Carbide Burr Set",,,307,Yes,1,307,307,307,307,Matched Sydney Tools $307 (TT not listed)
2026-09-02,"Holemaker CB-SET-02 5pce 3/8"" Carbide Burr Set","Holemaker CB-SET-02 5pce 3/8"" Carbide Burr Set",,,360,Yes,1,360,360,360,360,Matched Sydney Tools $360 (TT not listed)
2026-09-02,"Holemaker CB-SET-03 3pce 3/8"" Carbide Burr Set","Holemaker CB-SET-03 3pce 3/8"" Carbide Burr Set",,,151,Yes,1,151,151,151,151,Matched Sydney Tools $151 (TT not listed)
2026-09-02,Holemaker CB-SET-04 5pce 1/2” Carbide Burr Set,Holemaker CB-SET-04 5pce 1/2” Carbide Burr Set,,,572,Yes,1,572,572,572,572,Matched Sydney Tools $572 (TT not listed)
2026-09-02,"Holemaker CB-SET-05 5pce 3/8"" & 1/2” Carbide Burr Set","Holemaker CB-SET-05 5pce 3/8"" & 1/2” Carbide Burr Set",,,219,Yes,1,219,219,219,219,Matched Sydney Tools $219 (TT not listed)
2026-09-02,Holemaker CB-SET-06 5pce 3/8” & 1/2” Carbide Burr Set,Holemaker CB-SET-06 5pce 3/8” & 1/2” Carbide Burr Set,,,505,Yes,1,505,505,505,505,Matched Sydney Tools $505 (TT not listed)
2026-09-02,Holemaker CB-SET-07 5pce 3/8” & 1/2” Carbide Burr Set,Holemaker CB-SET-07 5pce 3/8” & 1/2” Carbide Burr Set,,,480,Yes,1,480,480,480,480,Matched Sydney Tools $480 (TT not listed)
2026-09-02,Holemaker CB-SET-08 7pce 1/4” Carbide Burr Set,Holemaker CB-SET-08 7pce 1/4” Carbide Burr Set,,,333,Yes,1,333,333,333,333,Matched Sydney Tools $333 (TT not listed)
2026-09-02,Holemaker CB-SET-10 7pce 3/8” Carbide Burr Set,Holemaker CB-SET-10 7pce 3/8” Carbide Burr Set,,,505,Yes,1,505,505,505,505,Matched Sydney Tools $505 (TT not listed)
2026-09-02,Holemaker CB-SET-11 5pce 3/8” & 1/2” Carbide Burr Set,Holemaker CB-SET-11 5pce 3/8” & 1/2” Carbide Burr Set,,,285,Yes,1,285,285,285,285,Matched Sydney Tools $285 (TT not listed)
2026-09-02,Holemaker CB-SET-12 7pce 1/2” Carbide Burr Set,Holemaker CB-SET-12 7pce 1/2” Carbide Burr Set,,,735,Yes,1,735,735,735,735,Matched Sydney Tools $735 (TT not listed)
2026-09-02,Holemaker CB-SET-13 8pce 1/2” Carbide Burr Set,Holemaker CB-SET-13 8pce 1/2” Carbide Burr Set,,,900,Yes,1,900,900,900,900,Matched Sydney Tools $900 (TT not listed)
2026-09-02,"Holemaker CB-SET-14 8pce 1/4”, 3/8” & 1/2” Carbide Burr Set","Holemaker CB-SET-14 8pce 1/4”, 3/8” & 1/2” Carbide Burr Set",,,570,Yes,1,570,570,570,570,Matched Sydney Tools $570 (TT not listed)
2026-09-02,"Holemaker CB-SET-16 8pce 1/4”, 3/8” & 1/2” Carbide Burr Set","Holemaker CB-SET-16 8pce 1/4”, 3/8” & 1/2” Carbide Burr Set",,,682,Yes,1,682,682,682,682,Matched Sydney Tools $682 (TT not listed)
2026-09-02,"Holemaker CB-SET-18 5pce 3/8"" & 5/16"" Carbide Burr Set","Holemaker CB-SET-18 5pce 3/8"" & 5/16"" Carbide Burr Set",,,416,Yes,1,416,416,416,416,Matched Sydney Tools $416 (TT not listed)
2026-09-02,"Holemaker CB-SF1 1/4"" x 3/4"" Tree Shape Radius Carbide Burr","Holemaker CB-SF1 1/4"" x 3/4"" Tree Shape Radius Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-02,"Holemaker CB-SF3 3/8"" x 3.4"" Tree Shape Radius Carbide Burr","Holemaker CB-SF3 3/8"" x 3.4"" Tree Shape Radius Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-02,"Holemaker CB-SF3-AC 3/8"" x 3/4"" Tree Shape Radius Carbide Burr","Holemaker CB-SF3-AC 3/8"" x 3/4"" Tree Shape Radius Carbide Burr",,,74,Yes,1,74,74,74,74,Matched Sydney Tools $74 (TT not listed)
2026-09-02,"Holemaker CB-SF4 7/16"" x 1"" Tree Shape Radius Carbide Burr","Holemaker CB-SF4 7/16"" x 1"" Tree Shape Radius Carbide Burr",,,110,Yes,1,110,110,110,110,Matched Sydney Tools $110 (TT not listed)
2026-09-02,"Holemaker CB-SF5 1/2"" x 1"" Tree Shape Radius Carbide Burr","Holemaker CB-SF5 1/2"" x 1"" Tree Shape Radius Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-02,"Holemaker CB-SF5-AC 1/2"" x 1"" Tree Shape Radius Carbide Burr","Holemaker CB-SF5-AC 1/2"" x 1"" Tree Shape Radius Carbide Burr",,,110,Yes,1,110,110,110,110,Matched Sydney Tools $110 (TT not listed)
2026-09-02,"Holemaker CB-SG1 1/4"" x 5/8"" Tree Shape Pointed Carbide Burr","Holemaker CB-SG1 1/4"" x 5/8"" Tree Shape Pointed Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-02,"Holemaker CB-SG3 3/8"" x 3/4"" Tree Shape Pointed Carbide Burr","Holemaker CB-SG3 3/8"" x 3/4"" Tree Shape Pointed Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-02,"Holemaker CB-SG5 1/2"" x 1"" Tree Shape Pointed Carbide Burr","Holemaker CB-SG5 1/2"" x 1"" Tree Shape Pointed Carbide Burr",,,110,Yes,1,110,110,110,110,Matched Sydney Tools $110 (TT not listed)
2026-09-02,"Holemaker CB-SH1 1/4"" X 5/8"" Flame Shape Carbide Burr","Holemaker CB-SH1 1/4"" X 5/8"" Flame Shape Carbide Burr",,,66,Yes,1,66,66,66,66,Matched Sydney Tools $66 (TT not listed)
2026-09-02,"Holemaker CB-SH2 5/16"" x 3/4"" Flame Shape Carbide Burr","Holemaker CB-SH2 5/16"" x 3/4"" Flame Shape Carbide Burr",,,35.95,Yes,1,35.95,35.95,35.95,35.95,Matched Sydney Tools $35.95 (TT not listed)
2026-09-02,"Holemaker CB-SH3 3/8"" x 1"" Flame Shape Carbide Burr","Holemaker CB-SH3 3/8"" x 1"" Flame Shape Carbide Burr",,,86,Yes,1,86,86,86,86,Matched Sydney Tools $86 (TT not listed)
2026-09-02,"Holemaker CB-SH5 1/2"" x 1-1/4"" Flame Shape Carbide Burr","Holemaker CB-SH5 1/2"" x 1-1/4"" Flame Shape Carbide Burr",,,141,Yes,1,141,141,141,141,Matched Sydney Tools $141 (TT not listed)
2026-09-02,"Holemaker CB-SL1 1/4"" x 5/8"" Tapered Radius Carbide Burr","Holemaker CB-SL1 1/4"" x 5/8"" Tapered Radius Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-02,"Holemaker CB-SL2 5/16"" x 7/8"" Tapered Radius Carbide Burr","Holemaker CB-SL2 5/16"" x 7/8"" Tapered Radius Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-02,"Holemaker CB-SL3 3/8"" x 1-1/16"" Tapered Radius Carbide Burr","Holemaker CB-SL3 3/8"" x 1-1/16"" Tapered Radius Carbide Burr",,,96,Yes,1,96,96,96,96,Matched Sydney Tools $96 (TT not listed)
2026-09-02,"Holemaker CB-SL4 1/2"" x 1-1/8"" Tapered Radius Carbide Burr","Holemaker CB-SL4 1/2"" x 1-1/8"" Tapered Radius Carbide Burr",,,125,Yes,1,125,125,125,125,Matched Sydney Tools $125 (TT not listed)
2026-09-02,"Holemaker CB-SL4-AC 1/2"" x 1-1/8"" Tapered Radius Carbide Burr","Holemaker CB-SL4-AC 1/2"" x 1-1/8"" Tapered Radius Carbide Burr",,,130,Yes,1,130,130,130,130,Matched Sydney Tools $130 (TT not listed)
2026-09-02,"Holemaker CB-SM2 1/4"" x 3/4"" Cone Shape Carbide Burr","Holemaker CB-SM2 1/4"" x 3/4"" Cone Shape Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-02,"Holemaker CB-SM4 3/8"" x 3/4"" Cone Shape Carbide Burr","Holemaker CB-SM4 3/8"" x 3/4"" Cone Shape Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-02,"Holemaker CB-SM5 1/2"" x 1"" Cone Shape Carbide Burr","Holemaker CB-SM5 1/2"" x 1"" Cone Shape Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-02,"Holemaker CB-SM6 5/8"" x 1-1/8"" Cone Shape Carbide Burr","Holemaker CB-SM6 5/8"" x 1-1/8"" Cone Shape Carbide Burr",,,151,Yes,1,151,151,151,151,Matched Sydney Tools $151 (TT not listed)
2026-09-02,Holemaker HM-PRO200A,Holemaker HM-PRO200A 200mm Dia Cap 5mt Air 200 (Pneumatic) Magnetic Base Drill - MADE IN EUROPE,,,,No,0,,,,,No competitor prices — set manually
2026-09-02,Holemaker HM-PRO200H,"Holemaker HM-PRO200H 200mm Dia Cap 5mt Hyd 200, (Hydraulic) Magnetic Base Drill - MADE IN EUROPE",,,,No,0,,,,,No competitor prices — set manually
2026-09-02,"Holemaker HMDT08 6.8mm x 110mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT08 6.8mm x 110mm 3/4"" Universal Shank Combination Drill Tap",,,96,Yes,1,96,96,96,96,Matched Sydney Tools $96 (TT not listed)
2026-09-02,"Holemaker HMDT10 8.5mm x 113mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT10 8.5mm x 113mm 3/4"" Universal Shank Combination Drill Tap",,,115,Yes,1,115,115,115,115,Matched Sydney Tools $115 (TT not listed)
2026-09-02,"Holemaker HMDT12 10.2mm x 117mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT12 10.2mm x 117mm 3/4"" Universal Shank Combination Drill Tap",,,130,Yes,1,130,130,130,130,Matched Sydney Tools $130 (TT not listed)
2026-09-02,"Holemaker HMDT14 12mm x 117mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT14 12mm x 117mm 3/4"" Universal Shank Combination Drill Tap",,,125,Yes,1,125,125,125,125,Matched Sydney Tools $125 (TT not listed)
2026-09-02,"Holemaker HMDT16 14mm x 117mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT16 14mm x 117mm 3/4"" Universal Shank Combination Drill Tap",,,125,Yes,1,125,125,125,125,Matched Sydney Tools $125 (TT not listed)
2026-09-02,"Holemaker HMDT18 16.5mm x 130mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT18 16.5mm x 130mm 3/4"" Universal Shank Combination Drill Tap",,,125,Yes,1,125,125,125,125,Matched Sydney Tools $125 (TT not listed)
2026-09-02,"Holemaker HMDT20 17.5mm x 135mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT20 17.5mm x 135mm 3/4"" Universal Shank Combination Drill Tap",,,130,Yes,1,130,130,130,130,Matched Sydney Tools $130 (TT not listed)
2026-09-02,"Holemaker HMDT22 19.5mm x 135mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT22 19.5mm x 135mm 3/4"" Universal Shank Combination Drill Tap",,,145,Yes,1,145,145,145,145,Matched Sydney Tools $145 (TT not listed)
2026-09-02,"Holemaker HMDT24 21.5mm x 148mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT24 21.5mm x 148mm 3/4"" Universal Shank Combination Drill Tap",,,170,Yes,1,170,170,170,170,Matched Sydney Tools $170 (TT not listed)
2026-09-02,"Holemaker HMDT27 24mm x 155mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT27 24mm x 155mm 3/4"" Universal Shank Combination Drill Tap",,,210,Yes,1,210,210,210,210,Matched Sydney Tools $210 (TT not listed)
2026-09-02,"Holemaker HMDT30 26.5mm x 169mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT30 26.5mm x 169mm 3/4"" Universal Shank Combination Drill Tap",,,240,Yes,1,240,240,240,240,Matched Sydney Tools $240 (TT not listed)
2026-09-02,Holemaker HMP35AD-ATEX,"Holemaker HMP35AD-ATEX 35mm Dia X 25mm Cap Air 35, Fully Atex 11 Certified (Pneumatic) Magnetic Base Angle Drill - MADE IN EUROPE",,,13715,Yes,1,13715,13715,13715,13715,Matched Sydney Tools $13715 (TT not listed)
2026-09-02,Holemaker HMP45-ATEX,"Holemaker HMP45-ATEX 45mm Dia X 52mm Cap 2mt Air 45, Fully Atex 11 Certified (Pneumatic) Magnetic Base Drill - MADE IN EUROPE",,,15965,Yes,1,15965,15965,15965,15965,Matched Sydney Tools $15965 (TT not listed)
2026-09-02,Holemaker HMPRO110,Holemaker HMPRO110 240v 110mm Dia x 110mm Cap Pro 110 Magnetic Base Drill - MADE IN EUROPE,,,5699,Yes,1,5699,5699,5699,5699,Matched Sydney Tools $5699 (TT not listed)
2026-09-02,Holemaker HMPRO35-18VK1,Holemaker HMPRO35-18VK1 18V 4.0Ah Li-ion Cordless Brushless 35mm x 52mm Magnetic Base Drill Combo Kit - MADE IN EUROPE,,,2799,Yes,1,2799,2799,2799,2799,Matched Sydney Tools $2799 (TT not listed)
2026-09-02,Holemaker HMPRO35-MS,Holemaker HMPRO35-MS 1000W 35mm Magnetic Base Drill with Swivel Magnetic Base for Pipe Drilling - MADE IN EUROPE,,,3299,Yes,1,3299,3299,3299,3299,Matched Sydney Tools $3299 (TT not listed)
2026-09-02,Holemaker HMPRO35-PM,Holemaker HMPRO35-PM 1000W 35mm Magnetic Base Drill with Permanent Magnet System - MADE IN EUROPE,,,2859,Yes,1,2859,2859,2859,2859,Matched Sydney Tools $2859 (TT not listed)
2026-09-02,Holemaker HMPRO35-T3,Holemaker HMPRO35-T3 1000W 35mm Magnetic Base Drill with Special 3mm Minimum Wall Thickness Electromagnet - MADE IN EUROPE,,,2239,Yes,1,2239,2239,2239,2239,Matched Sydney Tools $2239 (TT not listed)
2026-09-02,Holemaker HMPRO35AUTO,Holemaker HMPRO35AUTO 240v 35mm Dia x 52mm Cap (Auto Feed) Magnetic Base Drill - MADE IN EUROPE,,,3980,Yes,1,3980,3980,3980,3980,Matched Sydney Tools $3980 (TT not listed)
2026-09-02,Holemaker HMPRO35K1,Holemaker HMPRO35K1 920W 35mm Single Phase Magnetic Base Drill - MADE IN EUROPE,,,1249,Yes,1,1249,1249,1249,1249,Matched Sydney Tools $1249 (TT not listed)
2026-09-02,Holemaker HMPRO36AD,Holemaker HMPRO36AD 240v 36mm Dia x 30mm Cap (Ad) Magnetic Base Drill - MADE IN EUROPE,,,2699,Yes,1,2699,2699,2699,2699,Matched Sydney Tools $2699 (TT not listed)
2026-09-02,Holemaker HMPRO42K1,Holemaker HMPRO42K1 1020W Single Phase Magnetic Base Drill with 5pce Cutter Set - MADE IN EUROPE,,,1999,Yes,1,1999,1999,1999,1999,Matched Sydney Tools $1999 (TT not listed)
2026-09-02,Holemaker HMPRO52-MT2,Holemaker HMPRO52-MT2 1200W 52mm Magnetic Base Drill - MADE IN EUROPE,,,2999,Yes,1,2999,2999,2999,2999,Matched Sydney Tools $2999 (TT not listed)
2026-09-02,Holemaker HMPRO65,Holemaker HMPRO65 1600W 65mm Magnetic Base Drill - MADE IN EUROPE,,,3099,Yes,1,3099,3099,3099,3099,Matched Sydney Tools $3099 (TT not listed)
2026-09-02,Holemaker HMSPECIAL110,Holemaker HMSPECIAL110 2150W 110mm Dia x 110mm Depth Magnetic Base Drill - MADE IN EUROPE,,,6239,Yes,1,6239,6239,6239,6239,Matched Sydney Tools $6239 (TT not listed)
2026-09-02,Holemaker HMSPECIAL140,Holemaker HMSPECIAL140 2150W 140mm Dia x 110mm Depth Magnetic Base Drill - MADE IN EUROPE,,,7279,Yes,1,7279,7279,7279,7279,Matched Sydney Tools $7279 (TT not listed)
2026-09-02,Holemaker HMSPECIAL60,Holemaker HMSPECIAL60 1500W 60mm Dia x 75mm Depth Magnetic Base Drill - MADE IN EUROPE,,,4679,Yes,1,4679,4679,4679,4679,Matched Sydney Tools $4679 (TT not listed)
2026-09-02,Holemaker HMSPECIAL80,Holemaker HMSPECIAL80 1500W 80mm Dia x 110mm Depth Magnetic Base Drill - MADE IN EUROPE,,,5199,Yes,1,5199,5199,5199,5199,Matched Sydney Tools $5199 (TT not listed)
2026-09-02,ITM K1720HFD,ITM K1720HFD 750W Pedestal Drill Press,,,1610,Yes,1,1610,1610,1610,1610,Matched Sydney Tools $1610 (TT not listed)
2026-09-02,ITM K2532-1,ITM K2532-1 1200W Pedestal Drill Press,,,2560,Yes,1,2560,2560,2560,2560,Matched Sydney Tools $2560 (TT not listed)
2026-09-02,ITM TD0813,ITM TD0813 250W Pedestal Drill Press,,,259,Yes,1,259,259,259,259,Matched Sydney Tools $259 (TT not listed)
2026-09-02,ITM TD1013,ITM TD1013 375W Pedestal Drill Press,,,379,Yes,1,379,379,379,379,Matched Sydney Tools $379 (TT not listed)
2026-09-02,ITM TD1316,ITM TD1316 375W Pedestal Drill Press,,,559,Yes,1,559,559,559,559,Matched Sydney Tools $559 (TT not listed)
2026-09-02,ITM TD1316F,ITM TD1316F 550W Pedestal Drill Press,,,609,Yes,1,609,609,609,609,Matched Sydney Tools $609 (TT not listed)
2026-09-02,ITM TD1416,ITM TD1416 450W Pedestal Drill Press,,,689,Yes,1,689,689,689,689,Matched Sydney Tools $689 (TT not listed)
2026-09-02,ITM TD1416F,ITM TD1416F 550W Pedestal Drill Press,,,749,Yes,1,749,749,749,749,Matched Sydney Tools $749 (TT not listed)
2026-09-02,ITM TD1420F,ITM TD1420F 750W Pedestal Drill Press,,,769,Yes,1,769,769,769,769,Matched Sydney Tools $769 (TT not listed)
2026-09-02,ITM TD1825F,ITM TD1825F 1500W Pedestal Drill Press,,,1229,Yes,1,1229,1229,1229,1229,Matched Sydney Tools $1229 (TT not listed)
2026-09-02,ITM TD2032F,ITM TD2032F 1500W Pedestal Drill Press,,,1489,Yes,1,1489,1489,1489,1489,Matched Sydney Tools $1489 (TT not listed)
2026-09-02,ITM TGD400-1,ITM TGD400-1 1120W Geared Head Drill - Single Phase,,,4399,Yes,1,4399,4399,4399,4399,Matched Sydney Tools $4399 (TT not listed)
2026-09-02,ITM TGD400-3,ITM GMD400-3 1120W Geared Head Drill - 3 Phase,,,4399,Yes,1,4399,4399,4399,4399,Matched Sydney Tools $4399 (TT not listed)
2026-09-02,ITM TGMD400-1,ITM TGMD400-1 1120W Geared Head Mill Drill with Coolant - Single Phase,,,4629,Yes,1,4629,4629,4629,4629,Matched Sydney Tools $4629 (TT not listed)
2026-09-02,ITM TM650-002,ITM TM650-002 90mm 25kg Multi-Angle Welding Magnet,,,10.95,Yes,1,10.95,10.95,10.95,10.95,Matched Sydney Tools $10.95 (TT not listed)
2026-09-02,ITM TM650-004,ITM TM650-004 100mm 35kg Multi-Angle Welding Magnet,,,32,Yes,1,32,32,32,32,Matched Sydney Tools $32 (TT not listed)
2026-09-02,ITM TM650-010,ITM TM650-010 2-Pack 60mm 15kg Multi-Angle Welding Magnet,,,35,Yes,1,35,35,35,35,Matched Sydney Tools $35 (TT not listed)
2026-09-02,ITM TM650-012,ITM TM650-012 110mm 40kg Multi-Angle Welding Magnet,,,45,Yes,1,45,45,45,45,Matched Sydney Tools $45 (TT not listed)
2026-09-02,ITM TM650-014,ITM TM650-014 150mm 55kg Multi-Angle Welding Magnet,,,69,Yes,1,69,69,69,69,Matched Sydney Tools $69 (TT not listed)
2026-09-02,ITM TM650-020,ITM TM650-020 110mm 30kg Switchable Welding Magnet,,,79,Yes,1,79,79,79,79,Matched Sydney Tools $79 (TT not listed)
2026-09-02,ITM TM650-022,ITM TM650-022 150mm 55kg Switchable Welding Magnet,,,124,Yes,1,124,124,124,124,Matched Sydney Tools $124 (TT not listed)
2026-09-02,ITM TM650-024,ITM TM650-024 110mm 30kg Switchable Multi Angle Welding Clamp,,,79,Yes,1,79,79,79,79,Matched Sydney Tools $79 (TT not listed)
2026-09-02,ITM TM650-030,ITM TM650-030 2-Pack 84mm 30kg Inside & Outside Welding Magnet,,,50,Yes,1,50,50,50,50,Matched Sydney Tools $50 (TT not listed)
